rPacketNo	rPacketTime	rPacketTimeDouble
728	1464955119200717	14.560113
729	1464955119202469	14.580174
737	1464955119403143	14.740174
738	1464955119404775	14.760155
747	1464955119607463	14.940175
748	1464955119608775	14.960103
749	1464955119610248	14.980179
750	1464955119611755	15.000248
751	1464955119613032	15.020239
752	1464955119614248	15.040240
753	1464955119615661	15.060239
754	1464955119616999	15.080238
755	1464955119618307	15.100240
757	1464955119813169	15.140238
767	1464955120017094	15.340175
768	1464955120018554	15.360173
777	1464955120221556	15.540155
778	1464955120222735	15.560172
779	1464955120223785	15.580174
780	1464955120225004	15.600175
781	1464955120226745	15.620175
782	1464955120227916	15.640174
783	1464955120229068	15.660175
784	1464955120230252	15.680147
785	1464955120231406	15.700178
786	1464955120232525	15.720176
787	1464955120233388	15.740181
788	1464955120427589	15.760171
789	1464955120429092	15.780175
790	1464955120430407	15.800210
791	1464955120431817	15.820174
792	1464955120433991	15.840175
793	1464955120435597	15.860174
798	1464955120632052	15.960238
799	1464955120633554	15.980193
808	1464955120836488	16.160181
818	1464955121041449	16.360184
819	1464955121042924	16.380119
820	1464955121044653	16.400177
821	1464955121045834	16.420151
822	1464955121047627	16.440241
823	1464955121048683	16.460211
824	1464955121050188	16.480183
825	1464955121051660	16.500181
826	1464955121053549	16.520182
829	1464955121247615	16.580179
830	1464955121248829	16.600180
831	1464955121250364	16.620182
832	1464955121251451	16.640181
833	1464955121252960	16.660181
839	1464955121450404	16.780176
840	1464955121451620	16.800177
841	1464955121452706	16.820175
842	1464955121453805	16.840174
843	1464955121454960	16.860172
844	1464955121456157	16.880175
845	1464955121458075	16.900175
846	1464955121459170	16.920139
847	1464955121460334	16.940172
848	1464955121461220	16.960203
849	1464955121655386	16.980186
859	1464955121860033	17.180176
860	1464955121861282	17.200155
861	1464955121863328	17.220100
862	1464955121864833	17.240179
863	1464955121866076	17.260180
864	1464955121867671	17.280182
865	1464955121869249	17.300182
866	1464955121870565	17.320185
867	1464955121872158	17.340183
868	1464955121873507	17.360147
869	1464955121874795	17.380133
870	1464955122065070	17.400171
871	1464955122066536	17.420183
872	1464955122068047	17.440180
873	1464955122069602	17.460148
880	1464955122269712	17.600164
881	1464955122271431	17.620176
882	1464955122272905	17.640177
883	1464955122274820	17.660175
884	1464955122276414	17.680147
885	1464955122277532	17.700209
886	1464955122279262	17.720200
887	1464955122280734	17.740236
888	1464955122281982	17.760239
889	1464955122282815	17.780239
890	1464955122475014	17.800240
891	1464955122476097	17.820240
892	1464955122477791	17.840240
900	1464955122679368	18.000214
901	1464955122681256	18.020224
902	1464955122682373	18.040182
903	1464955122684213	18.060181
904	1464955122685396	18.080210
911	1464955122884007	18.220127
912	1464955122885189	18.240149
913	1464955122886373	18.260143
914	1464955122887529	18.280180
915	1464955122888618	18.300152
916	1464955122889797	18.320156
917	1464955122891010	18.340176
918	1464955122892097	18.360176
919	1464955122893248	18.380173
920	1464955122894279	18.400173
921	1464955123089573	18.420176
922	1464955123091042	18.440176
923	1464955123092224	18.460173
924	1464955123093887	18.480171
925	1464955123095138	18.500175
926	1464955123096671	18.520147
927	1464955123098015	18.540115
928	1464955123099133	18.560152
929	1464955123101183	18.580172
930	1464955123102483	18.600176
931	1464955123293482	18.620176
932	1464955123294641	18.640177
933	1464955123295783	18.660172
934	1464955123297030	18.680124
935	1464955123298247	18.700115
936	1464955123299301	18.720181
937	1464955123300451	18.740156
938	1464955123301639	18.760176
939	1464955123303050	18.780174
940	1464955123304118	18.800173
941	1464955123498349	18.820185
942	1464955123499563	18.840174
943	1464955123500683	18.860176
944	1464955123501834	18.880138
945	1464955123502990	18.900171
946	1464955123504208	18.920172
947	1464955123505326	18.940119
948	1464955123506611	18.960102
949	1464955123508167	18.980114
950	1464955123509262	19.000168
951	1464955123703415	19.020117
962	1464955123907968	19.240116
963	1464955123909569	19.260168
964	1464955123911292	19.280151
965	1464955123912671	19.300177
966	1464955123914209	19.320175
967	1464955123915586	19.340117
968	1464955123916701	19.360168
969	1464955123918018	19.380177
970	1464955123920036	19.400171
971	1464955123921159	19.420176
972	1464955124112782	19.440172
973	1464955124113932	19.460175
974	1464955124115116	19.480177
