rPacketNo	rPacketTime	rPacketTimeDouble
420	1464958167094066	8.400190
421	1464958167106662	8.420189
422	1464958167118644	8.440131
423	1464958167131504	8.460184
424	1464958167143955	8.480188
425	1464958167156388	8.500189
427	1464958167182700	8.540184
428	1464958167195821	8.560187
429	1464958167208560	8.580137
430	1464958167220913	8.600148
431	1464958167233500	8.620186
432	1464958167245747	8.640142
433	1464958167257980	8.660175
434	1464958167272210	8.680185
435	1464958167284499	8.700189
436	1464958167296819	8.720151
437	1464958167309169	8.740151
438	1464958167321845	8.760188
439	1464958167334079	8.780187
440	1464958167466370	8.800153
441	1464958167480180	8.820153
442	1464958167492844	8.840148
443	1464958167505449	8.860186
444	1464958167518025	8.880189
445	1464958167530503	8.900153
446	1464958167543019	8.920186
447	1464958167555794	8.940152
448	1464958167571404	8.960187
449	1464958167584522	8.980153
450	1464958167597258	9.000141
451	1464958167609931	9.020188
452	1464958167622503	9.040142
453	1464958167635179	9.060186
454	1464958167647816	9.080189
455	1464958167660242	9.100134
456	1464958167674759	9.120187
457	1464958167691754	9.140135
458	1464958167876507	9.160132
459	1464958167891677	9.180189
460	1464958167903449	9.200188
461	1464958167916170	9.220188
462	1464958167928920	9.240143
463	1464958167941126	9.260142
464	1464958167953719	9.280189
465	1464958167965944	9.300187
466	1464958167983957	9.320187
467	1464958167996307	9.340186
468	1464958168080759	9.360186
469	1464958168093719	9.380187
470	1464958168105924	9.400137
471	1464958168118171	9.420188
472	1464958168132278	9.440139
473	1464958168144630	9.460177
474	1464958168157055	9.480187
475	1464958168169093	9.500190
476	1464958168193981	9.520186
478	1464958168208041	9.560182
479	1464958168220509	9.580115
480	1464958168232862	9.600191
481	1464958168245182	9.620136
482	1464958168257381	9.640106
483	1464958168269597	9.660134
484	1464958168281821	9.680135
485	1464958168296000	9.700187
486	1464958168308620	9.720187
487	1464958168320863	9.740106
488	1464958168333119	9.760185
489	1464958168345276	9.780185
490	1464958168357954	9.800187
491	1464958168371969	9.820187
504	1464958168705665	10.080199
511	1464958168900258	10.220194
528	1464958169309724	10.560170
537	1464958169425545	10.740187
538	1464958169437984	10.760188
552	1464958169618446	11.040163
553	1464958169630931	11.060219
554	1464958169720079	11.080199
556	1464958169746000	11.120219
557	1464958169758621	11.140162
558	1464958169771163	11.160210
559	1464958169783793	11.180189
560	1464958169822969	11.200190
564	1464958169837243	11.280187
565	1464958169863323	11.300190
566	1464958169906565	11.320188
567	1464958169918940	11.340133
574	1464958170203578	11.480188
575	1464958170216058	11.500191
576	1464958170228634	11.520191
578	1464958170255803	11.560105
579	1464958170268376	11.580188
580	1464958170280611	11.600138
581	1464958170292864	11.620189
582	1464958170305790	11.640138
583	1464958170318043	11.660189
584	1464958170330363	11.680188
585	1464958170344431	11.700190
586	1464958170356765	11.720189
587	1464958170369052	11.740186
588	1464958170381220	11.760188
589	1464958170393573	11.780151
590	1464958170405758	11.800154
591	1464958170417980	11.820189
592	1464958170430175	11.840130
593	1464958170444416	11.860155
594	1464958170457115	11.880152
595	1464958170469466	11.900153
596	1464958170482241	11.920188
597	1464958170494514	11.940163
598	1464958170511842	11.960242
599	1464958170541120	11.980282
