rPacketNo	rPacketTime	rPacketTimeDouble
882	1465211013004404	17.640228
883	1465211013029772	17.660313
884	1465211013055312	17.680332
885	1465211013081522	17.700335
886	1465211013105873	17.720329
887	1465211013130225	17.740330
888	1465211013154515	17.760254
914	1465211013591944	18.280239
915	1465211013616202	18.300207
916	1465211013640554	18.320204
917	1465211013664920	18.340208
918	1465211013692884	18.360168
920	1465211013740490	18.400202
921	1465211013764841	18.420208
923	1465211013815529	18.460205
924	1465211013840300	18.480207
925	1465211013864852	18.500208
926	1465211013889336	18.520205
930	1465211014011492	18.600208
931	1465211014035524	18.620205
932	1465211014060134	18.640203
944	1465211014084456	18.880222
960	1465211014162024	19.200314
961	1465211014514002	19.220299
991	1465211014961314	19.820204
992	1465211014986369	19.840208
993	1465211015010650	19.860144
995	1465211015061592	19.900213
996	1465211015085654	19.920204
997	1465211015135893	19.940205
1025	1465211015190265	20.500204
1027	1465211015658884	20.540207
1030	1465211015732375	20.600208
1032	1465211015784141	20.640203
1033	1465211015808644	20.660204
1034	1465211015834442	20.680204
1035	1465211015863916	20.700216
1036	1465211015899249	20.720257
1037	1465211015929042	20.740255
1038	1465211015955349	20.760260
1039	1465211015979701	20.780279
1040	1465211016004065	20.800280
1041	1465211016028136	20.820276
1044	1465211016103756	20.880180
1045	1465211016128371	20.900230
1046	1465211016154574	20.920216
1047	1465211016178858	20.940208
1055	1465211016203273	21.100208
1056	1465211016227475	21.120209
1057	1465211016255118	21.140205
1058	1465211016282988	21.160204
1059	1465211016316779	21.180208
1066	1465211016615739	21.320208
1067	1465211016650139	21.340204
1068	1465211016681953	21.360136
1069	1465211016705890	21.380302
1071	1465211016754945	21.420208
1072	1465211016781210	21.440207
1073	1465211016805481	21.460203
1074	1465211016829983	21.480207
1075	1465211016856839	21.500204
1076	1465211016884649	21.520206
1077	1465211016916775	21.540203
1078	1465211016950695	21.560204
1079	1465211016978440	21.580204
1080	1465211017002757	21.600206
1091	1465211017026646	21.820230
1092	1465211017051246	21.840221
1093	1465211017077510	21.860165
1095	1465211017127812	21.900204
1110	1465211017234758	22.200209
1111	1465211017564101	22.220205
1113	1465211017694409	22.260204
1114	1465211017718728	22.280172
1127	1465211017743146	22.540203
1128	1465211017767529	22.560204
1129	1465211017795433	22.580204
1130	1465211017819417	22.600206
1131	1465211017843776	22.620234
1132	1465211017868189	22.640327
1133	1465211017894356	22.660328
1141	1465211018110282	22.820221
1143	1465211018159113	22.860172
1144	1465211018183368	22.880360
1145	1465211018209545	22.900204
1146	1465211018233898	22.920204
1147	1465211018258218	22.940205
1148	1465211018282443	22.960205
1149	1465211018512923	22.980204
1151	1465211018561689	23.020208
1166	1465211018585948	23.320236
1169	1465211018667260	23.380215
1171	1465211018719005	23.420240
1172	1465211018743389	23.440235
1173	1465211018767773	23.460239
1174	1465211018792087	23.480238
1176	1465211018843213	23.520241
1177	1465211018867373	23.540239
1178	1465211018891726	23.560238
1179	1465211018917908	23.580236
1180	1465211018942285	23.600182
1181	1465211018966481	23.620243
1182	1465211018992452	23.640261
1183	1465211019018404	23.660328
1207	1465211019100778	24.140215
1208	1465211019426478	24.160215
1209	1465211019450797	24.180223
1210	1465211019475239	24.200216
1219	1465211019865723	24.380247
1220	1465211019890050	24.400204
1221	1465211019919612	24.420206
1223	1465211019972123	24.460203
1224	1465211019997315	24.480204
1225	1465211020021352	24.500204
1226	1465211020049909	24.520205
1240	1465211020076150	24.800220
1241	1465211020104534	24.820225
1242	1465211020129754	24.840219
1247	1465211020281627	24.940168
1248	1465211020306077	24.960205
1249	1465211020330456	24.980206
1252	1465211020476610	25.040203
1266	1465211020536950	25.320221
1267	1465211020847348	25.340204
1290	1465211021056166	25.800220
1292	1465211021108504	25.840216
1293	1465211021134285	25.860180
1294	1465211021158918	25.880247
1295	1465211021185190	25.900206
1296	1465211021209575	25.920212
1297	1465211021233937	25.940212
1298	1465211021259604	25.960213
1299	1465211021286459	25.980209
1300	1465211021310875	26.000212
1301	1465211021335226	26.020214
1302	1465211021359701	26.040213
1305	1465211021434682	26.100210
1306	1465211021459103	26.120216
1329	1465211021725277	26.580204
1330	1465211021749591	26.600208
1331	1465211021773948	26.620209
1332	1465211021804183	26.640203
1333	1465211021835488	26.660234
1334	1465211021859938	26.680328
1335	1465211021886208	26.700336
1336	1465211021910195	26.720331
1337	1465211021934830	26.740252
1338	1465211021959155	26.760328
1339	1465211021985393	26.780333
1340	1465211022009709	26.800257
1341	1465211022033687	26.820309
1342	1465211022058398	26.840216
1346	1465211022157601	26.920206
1347	1465211022181915	26.940205
1348	1465211022211196	26.960203
1349	1465211022236508	26.980207
1350	1465211022272698	27.000206
1353	1465211022435279	27.060204
1354	1465211022460175	27.080206
1368	1465211022484910	27.360168
1369	1465211022511629	27.380203
1370	1465211022535916	27.400236
1371	1465211022560303	27.420204
1372	1465211022584660	27.440203
1373	1465211022613553	27.460203
1374	1465211022638512	27.480204
1375	1465211022664626	27.500204
1376	1465211022688945	27.520203
1377	1465211022715218	27.540203
1378	1465211022739474	27.560204
1379	1465211022763795	27.580206
1380	1465211022788049	27.600204
1382	1465211022840214	27.640203
1383	1465211022906295	27.660204
1384	1465211022932087	27.680208
1385	1465211022959805	27.700209
1409	1465211023428259	28.180222
1418	1465211023658851	28.360151
1419	1465211023683168	28.380199
1423	1465211023794657	28.460203
1424	1465211023818982	28.480204
1425	1465211023846564	28.500204
1426	1465211023873381	28.520206
1427	1465211023897862	28.540209
1428	1465211023922310	28.560205
1430	1465211023984808	28.600206
1431	1465211024009199	28.620205
1445	1465211024241073	28.900200
1451	1465211024395130	29.020206
1452	1465211024419387	29.040173
1457	1465211024547421	29.140221
1458	1465211024570494	29.160204
1459	1465211024594877	29.180204
1460	1465211024619231	29.200165
1462	1465211024669523	29.240208
1463	1465211024694144	29.260204
1464	1465211024718529	29.280169
1465	1465211024742821	29.300207
1466	1465211024768963	29.320204
1467	1465211024793247	29.340155
1468	1465211024823340	29.360147
1469	1465211024861756	29.380205
1496	1465211025211502	29.920204
1497	1465211025242877	29.940205
1498	1465211025270861	29.960203
1500	1465211025317741	30.000204
1501	1465211025342036	30.020205
1503	1465211025393298	30.060204
1504	1465211025424269	30.080204
1505	1465211025456462	30.100208
1506	1465211025482712	30.120207
1507	1465211025507142	30.140205
1508	1465211025531556	30.160204
1509	1465211025556049	30.180206
1511	1465211025607157	30.220240
1512	1465211025631469	30.240335
1529	1465211025655886	30.580204
1531	1465211025707535	30.620205
1532	1465211025731854	30.640205
1533	1465211025756142	30.660233
1534	1465211025782478	30.680300
1535	1465211025809043	30.700209
1536	1465211025841685	30.720207
1544	1465211026067774	30.880156
1545	1465211026094152	30.900202
1546	1465211026124476	30.920208
1547	1465211026149723	30.940210
1574	1465211026506493	31.480204
1576	1465211026555063	31.520205
1579	1465211026642432	31.580204
1580	1465211026669819	31.600204
1582	1465211026720318	31.640207
1583	1465211026744584	31.660166
1584	1465211026768902	31.680321
1588	1465211026868290	31.760256
1589	1465211026892440	31.780220
1590	1465211026918667	31.800220
1591	1465211026944391	31.820221
1592	1465211026972002	31.840223
1593	1465211026996646	31.860155
1594	1465211027022494	31.880386
1595	1465211027047102	31.900215
1604	1465211027071360	32.080215
1606	1465211027124833	32.120216
1607	1465211027150625	32.140217
1608	1465211027175525	32.160217
1609	1465211027209096	32.180210
1610	1465211027242087	32.200214
1611	1465211027266498	32.220219
1612	1465211027290785	32.240223
1613	1465211027317026	32.260174
1614	1465211027341315	32.280216
1615	1465211027365532	32.300213
1616	1465211027392396	32.320137
1617	1465211027419843	32.340229
1618	1465211027444456	32.360168
1619	1465211027472157	32.380207
1620	1465211027497491	32.400211
1621	1465211027524213	32.420212
1622	1465211027548760	32.440212
1623	1465211027573216	32.460213
1624	1465211027597632	32.480175
1625	1465211027623969	32.500214
1626	1465211027648417	32.520210
1627	1465211027672768	32.540215
1628	1465211027697090	32.560146
1629	1465211027725862	32.580204
1640	1465211027755810	32.800331
1642	1465211027833535	32.840336
1645	1465211027947101	32.900215
1646	1465211027972669	32.920170
1647	1465211027997007	32.940208
1648	1465211028023350	32.960205
1651	1465211028096645	33.020206
1652	1465211028121062	33.040207
1653	1465211028147368	33.060204
1654	1465211028172467	33.080204
1655	1465211028196807	33.100204
1656	1465211028221095	33.120209
1657	1465211028260010	33.140209
1658	1465211028284265	33.160206
1659	1465211028308604	33.180202
1660	1465211028335274	33.200207
1661	1465211028360654	33.220219
1662	1465211028393070	33.240219
1663	1465211028418433	33.260216
1664	1465211028448257	33.280212
1665	1465211028477828	33.300213
1666	1465211028510833	33.320217
1677	1465211028543167	33.540207
1678	1465211028568735	33.560230
1679	1465211028593605	33.580204
1680	1465211028619266	33.600204
1682	1465211028741146	33.640209
1683	1465211028765561	33.660168
1684	1465211028789914	33.680321
1685	1465211028814235	33.700333
1686	1465211028838652	33.720333
1687	1465211028865467	33.740337
1688	1465211028889915	33.760330
1689	1465211028914203	33.780304
1690	1465211028940475	33.800274
1692	1465211028989149	33.840298
1693	1465211029013438	33.860264
1694	1465211029037480	33.880219
1696	1465211029088827	33.920204
1697	1465211029113151	33.940208
1699	1465211029175173	33.980206
1700	1465211029204709	34.000202
1701	1465211029233319	34.020203
1702	1465211029262059	34.040207
1713	1465211029403177	34.260208
1714	1465211029427438	34.280209
1715	1465211029451783	34.300205
1716	1465211029479756	34.320210
1717	1465211029502712	34.340202
1718	1465211029527162	34.360168
1719	1465211029552759	34.380138
1720	1465211029580418	34.400204
1721	1465211029609243	34.420204
1722	1465211029634330	34.440208
1723	1465211029664904	34.460205
1727	1465211029790507	34.540211
1728	1465211029815399	34.560207
1729	1465211029839723	34.580204
1730	1465211029863923	34.600208
1732	1465211029993340	34.640205
1733	1465211030017747	34.660233
1734	1465211030041971	34.680336
1735	1465211030066208	34.700333
1736	1465211030092400	34.720337
1737	1465211030117241	34.740337
1738	1465211030141597	34.760326
1752	1465211030166818	35.040218
1753	1465211030194492	35.060215
1754	1465211030219866	35.080219
1755	1465211030244939	35.100220
1756	1465211030269889	35.120186
1757	1465211030297660	35.140221
1758	1465211030324873	35.160221
1759	1465211030349595	35.180218
1760	1465211030374501	35.200218
1761	1465211030402268	35.220219
1762	1465211030427714	35.240215
1763	1465211030455038	35.260204
1764	1465211030482822	35.280205
1765	1465211030508700	35.300209
1766	1465211030536827	35.320217
1767	1465211030562523	35.340221
1768	1465211030590935	35.360207
1769	1465211030616567	35.380199
1770	1465211030640961	35.400208
1771	1465211030665175	35.420204
1772	1465211030691321	35.440208
1774	1465211030814233	35.480206
1775	1465211030842120	35.500202
