rPacketNo	rPacketTime	rPacketTimeDouble
567	1464957205122351	11.340206
568	1464957205135042	11.360254
569	1464957205147303	11.380259
570	1464957205160034	11.400250
571	1464957205172176	11.420254
572	1464957205185285	11.440194
573	1464957205198284	11.460232
574	1464957205214095	11.480191
575	1464957205226579	11.500185
576	1464957205239337	11.520185
577	1464957205251913	11.540149
578	1464957205264950	11.560188
579	1464957205278057	11.580188
580	1464957205290609	11.600195
581	1464957205305863	11.620188
582	1464957205318790	11.640187
583	1464957205331480	11.660188
584	1464957205343720	11.680187
585	1464957205355978	11.700187
586	1464957205368175	11.720186
587	1464957205516272	11.740189
588	1464957205528527	11.760187
589	1464957205541517	11.780190
590	1464957205553916	11.800143
591	1464957205566700	11.820187
592	1464957205579596	11.840217
593	1464957205592204	11.860251
594	1464957205604334	11.880178
595	1464957205620012	11.900187
596	1464957205632338	11.920133
597	1464957205644940	11.940101
598	1464957205657080	11.960188
599	1464957205669300	11.980186
600	1464957205681841	12.000151
601	1464957205694460	12.020185
602	1464957205707020	12.040152
603	1464957205721524	12.060161
604	1464957205733805	12.080301
605	1464957205746912	12.100107
607	1464957205942215	12.140188
608	1464957205954275	12.160188
609	1464957205967333	12.180151
610	1464957205980069	12.200188
611	1464957205992869	12.220187
612	1464957206006338	12.240187
613	1464957206018515	12.260188
614	1464957206034854	12.280190
615	1464957206050563	12.300186
616	1464957206062818	12.320186
617	1464957206075983	12.340146
618	1464957206088622	12.360280
619	1464957206131525	12.380280
620	1464957206145661	12.400280
621	1464957206158288	12.420277
622	1464957206170876	12.440241
623	1464957206183521	12.460255
624	1464957206197399	12.480200
625	1464957206335793	12.500198
626	1464957206348211	12.520177
627	1464957206361010	12.540245
628	1464957206373904	12.560185
629	1464957206388112	12.580188
630	1464957206400722	12.600139
631	1464957206413374	12.620183
632	1464957206425619	12.640189
633	1464957206439794	12.660191
634	1464957206452082	12.680189
635	1464957206465048	12.700133
636	1464957206477779	12.720183
637	1464957206490306	12.740136
638	1464957206502865	12.760178
639	1464957206515229	12.780152
640	1464957206529237	12.800133
641	1464957206545815	12.820183
642	1464957206558643	12.840106
643	1464957206572048	12.860217
644	1464957206584351	12.880281
645	1464957206597214	12.900267
646	1464957206609505	12.920279
647	1464957206621721	12.940276
648	1464957206634399	12.960201
649	1464957206649878	12.980200
650	1464957206662557	13.000193
651	1464957206675136	13.020196
652	1464957206687829	13.040198
653	1464957206745919	13.060145
654	1464957206758214	13.080187
655	1464957206773902	13.100142
656	1464957206786608	13.120152
657	1464957206799368	13.140188
658	1464957206811973	13.160112
659	1464957206826467	13.180154
660	1464957206849095	13.200152
661	1464957206865995	13.220189
662	1464957206950576	13.240190
663	1464957206962605	13.260189
664	1464957206975209	13.280190
665	1464957206990088	13.300187
666	1464957207001218	13.320162
667	1464957207014092	13.340191
668	1464957207026608	13.360196
669	1464957207039048	13.380137
670	1464957207053418	13.400185
671	1464957207069105	13.420185
672	1464957207086184	13.440138
678	1464957207359801	13.560153
679	1464957207375666	13.580129
680	1464957207388025	13.600184
681	1464957207400542	13.620186
682	1464957207413178	13.640106
683	1464957207425729	13.660192
684	1464957207439193	13.680191
685	1464957207451767	13.700187
686	1464957207466875	13.720186
687	1464957207479322	13.740151
688	1464957207491513	13.760188
689	1464957207503804	13.780154
690	1464957207516286	13.800150
691	1464957207528775	13.820186
693	1464957207553854	13.860223
694	1464957207769079	13.880190
695	1464957207781355	13.900190
696	1464957207793680	13.920190
710	1464957207974200	14.200243
711	1464957207986463	14.220243
713	1464957208013084	14.260245
714	1464957208025364	14.280244
715	1464957208037727	14.300245
716	1464957208050048	14.320174
717	1464957208062180	14.340240
718	1464957208076293	14.360257
719	1464957208088609	14.380243
720	1464957208100940	14.400204
721	1464957208113155	14.420243
722	1464957208125506	14.440239
723	1464957208137699	14.460226
724	1464957208149961	14.480153
725	1464957208162249	14.500151
726	1464957208178621	14.520194
727	1464957208383744	14.540187
728	1464957208396090	14.560132
729	1464957208408233	14.580147
730	1464957208420636	14.600189
731	1464957208432864	14.620188
732	1464957208445180	14.640188
733	1464957208457751	14.660187
734	1464957208470042	14.680144
735	1464957208482259	14.700185
736	1464957208496647	14.720188
737	1464957208510150	14.740186
738	1464957208522373	14.760189
739	1464957208534729	14.780135
740	1464957208546920	14.800151
741	1464957208559718	14.820187
742	1464957208572338	14.840220
743	1464957208584903	14.860255
744	1464957208601258	14.880116
745	1464957208614151	14.900199
746	1464957208626889	14.920202
747	1464957208639752	14.940198
748	1464957208652872	14.960139
749	1464957208666444	14.980142
750	1464957208678228	15.000233
751	1464957208692766	15.020198
752	1464957208704958	15.040157
753	1464957208717281	15.060133
754	1464957208729627	15.080182
755	1464957208746106	15.100196
756	1464957208793632	15.120189
757	1464957208809674	15.140189
758	1464957208820830	15.160186
759	1464957208833920	15.180155
760	1464957208846456	15.200152
761	1464957208997881	15.220146
762	1464957209010626	15.240130
763	1464957209023287	15.260149
764	1464957209035672	15.280189
765	1464957209047967	15.300188
766	1464957209060627	15.320189
767	1464957209073722	15.340189
768	1464957209086297	15.360158
769	1464957209101244	15.380186
770	1464957209113850	15.400123
771	1464957209127001	15.420176
772	1464957209140409	15.440152
773	1464957209152928	15.460133
774	1464957209165239	15.480139
775	1464957209178130	15.500186
776	1464957209191122	15.520152
777	1464957209205433	15.540212
778	1464957209219864	15.560179
779	1464957209233030	15.580164
780	1464957209246074	15.600152
781	1464957209407300	15.620137
782	1464957209419878	15.640179
783	1464957209432655	15.660185
784	1464957209445125	15.680106
785	1464957209457423	15.700182
786	1464957209470235	15.720147
787	1464957209482565	15.740186
788	1464957209495145	15.760188
789	1464957209507378	15.780186
790	1464957209523175	15.800185
791	1464957209534472	15.820186
792	1464957209547271	15.840157
793	1464957209559790	15.860148
794	1464957209572296	15.880184
795	1464957209585126	15.900185
796	1464957209597576	15.920188
797	1464957209612435	15.940156
798	1464957209625129	15.960177
799	1464957209637968	15.980185
800	1464957209650346	16.000185
801	1464957209666344	16.020157
802	1464957209817291	16.040180
803	1464957209829765	16.060169
804	1464957209842614	16.080250
805	1464957209855116	16.100250
806	1464957209871401	16.120253
807	1464957209883916	16.140259
808	1464957209896551	16.160229
809	1464957209908971	16.180202
810	1464957209924650	16.200270
811	1464957209937190	16.220266
812	1464957209950860	16.240265
813	1464957209963849	16.260197
814	1464957209977259	16.280256
815	1464957209989546	16.300266
816	1464957210002279	16.320276
817	1464957210014627	16.340271
818	1464957210029227	16.360170
819	1464957210041851	16.380283
820	1464957210055095	16.400265
821	1464957210068106	16.420246
822	1464957210227614	16.440239
823	1464957210240605	16.460167
824	1464957210253093	16.480293
825	1464957210265534	16.500267
826	1464957210278365	16.520266
827	1464957210293150	16.540264
828	1464957210305696	16.560249
829	1464957210318531	16.580187
830	1464957210332571	16.600128
831	1464957210345070	16.620186
832	1464957210357576	16.640186
833	1464957210370111	16.660187
834	1464957210382264	16.680155
835	1464957210394911	16.700191
836	1464957210431512	16.720152
837	1464957210444182	16.740189
838	1464957210457073	16.760187
839	1464957210469751	16.780188
840	1464957210482379	16.800188
841	1464957210495068	16.820187
842	1464957210507971	16.840187
843	1464957210520768	16.860216
844	1464957210535649	16.880215
845	1464957210548291	16.900200
850	1464957210686694	17.000284
851	1464957210699340	17.020283
852	1464957210711910	17.040173
853	1464957210724315	17.060152
854	1464957210842475	17.080189
855	1464957210854828	17.100225
856	1464957210867088	17.120186
857	1464957210880140	17.140188
858	1464957210892759	17.160189
859	1464957210905356	17.180189
