rPacketNo	rPacketTime	rPacketTimeDouble
1503	1465214273787364	30.060268
1510	1465214274255461	30.200224
1511	1465214274298349	30.220184
1512	1465214274341584	30.240232
1513	1465214274381984	30.260223
1540	1465214274423721	30.800222
1544	1465214274580914	30.880226
1545	1465214274617282	30.900225
1546	1465214274756276	30.920223
1579	1465214275252347	31.580379
1583	1465214275377108	31.660295
1584	1465214275414329	31.680391
1585	1465214275453401	31.700277
1586	1465214275490359	31.720224
1587	1465214275529262	31.740225
1588	1465214275568372	31.760223
1589	1465214275605786	31.780224
1590	1465214275642845	31.800220
1591	1465214275684343	31.820225
1592	1465214275722216	31.840223
1593	1465214275866467	31.860220
1594	1465214275909524	31.880220
1595	1465214275950742	31.900225
1596	1465214276000660	31.920223
1597	1465214276038359	31.940228
1598	1465214276079276	31.960224
1599	1465214276115757	31.980225
1634	1465214276152143	32.680290
1635	1465214276190412	32.700233
1636	1465214276226799	32.720222
1650	1465214276878768	33.000256
1651	1465214276918703	33.020386
1675	1465214276968080	33.500221
1679	1465214277152913	33.580219
1680	1465214277202531	33.600224
1681	1465214277253682	33.620224
1682	1465214277300742	33.640224
1683	1465214277338730	33.660168
1684	1465214277385447	33.680374
1691	1465214277750228	33.820171
1716	1465214277938918	34.320225
1719	1465214278051563	34.380222
1720	1465214278089783	34.400223
1721	1465214278135365	34.420223
1722	1465214278175429	34.440224
1723	1465214278236609	34.460255
1724	1465214278274149	34.480350
1727	1465214278454572	34.540249
1753	1465214278532702	35.060219
1754	1465214278568994	35.080227
1755	1465214278620385	35.100224
1756	1465214278669507	35.120224
1757	1465214278707153	35.140224
1758	1465214278752645	35.160248
1759	1465214278792069	35.180336
1760	1465214278836908	35.200218
1761	1465214278961271	35.220222
1762	1465214278999101	35.240223
1763	1465214279037002	35.260223
1764	1465214279073690	35.280224
1765	1465214279110163	35.300224
1766	1465214279148369	35.320225
1767	1465214279187510	35.340225
1768	1465214279227188	35.360226
1769	1465214279268659	35.380219
1797	1465214279419638	35.940224
1798	1465214279458742	35.960228
1799	1465214279503096	35.980183
1800	1465214279544218	36.000225
1801	1465214279580920	36.020226
1802	1465214279617004	36.040222
1804	1465214279787484	36.080223
1805	1465214279834842	36.100224
1806	1465214279877440	36.120224
1807	1465214279914556	36.140224
1808	1465214279955729	36.160172
1809	1465214280004853	36.180325
1810	1465214280047110	36.200230
1831	1465214280087222	36.620331
1832	1465214280128086	36.640331
1834	1465214280212059	36.680351
1835	1465214280359361	36.700336
1836	1465214280404674	36.720222
1837	1465214280445543	36.740223
1838	1465214280483822	36.760223
1839	1465214280519864	36.780224
1840	1465214280556679	36.800224
1841	1465214280595140	36.820225
1842	1465214280638665	36.840225
1845	1465214280799144	36.900223
1846	1465214280839851	36.920170
1847	1465214280880812	36.940220
1868	1465214280924208	37.360210
1869	1465214280963651	37.380222
1870	1465214281007735	37.400223
1871	1465214281048799	37.420223
1872	1465214281093547	37.440166
1873	1465214281136716	37.460220
1874	1465214281178954	37.480244
1875	1465214281280593	37.500294
1915	1465214282166940	38.300224
1916	1465214282205217	38.320225
1917	1465214282241570	38.340225
1918	1465214282278110	38.360226
1953	1465214282643421	39.060223
1954	1465214282684511	39.080227
1956	1465214282760347	39.120239
1959	1465214282881369	39.180199
1960	1465214282925340	39.200214
1965	1465214283259032	39.300220
1966	1465214283300820	39.320225
1969	1465214283411993	39.380222
1990	1465214283450901	39.800224
1992	1465214283526909	39.840225
1993	1465214283567543	39.860226
1994	1465214283609586	39.880222
1995	1465214283655953	39.900223
1996	1465214283696685	39.920223
1997	1465214283733595	39.940224
1998	1465214283771960	39.960224
1999	1465214283808405	39.980225
2000	1465214283847656	40.000225
2001	1465214283889552	40.020226
2002	1465214283928788	40.040230
2003	1465214283973440	40.060188
2004	1465214284013656	40.080254
2035	1465214284437867	40.700241
2038	1465214284551400	40.760242
2039	1465214284595616	40.780239
2040	1465214284635232	40.800186
2043	1465214284749666	40.860241
2044	1465214284792517	40.880245
2045	1465214284841816	40.900192
2046	1465214285069188	40.920238
2047	1465214285109513	40.940239
2071	1465214285156036	41.420273
2073	1465214285196038	41.460281
2074	1465214285242153	41.480339
2075	1465214285284679	41.500378
2076	1465214285326733	41.520378
2077	1465214285369158	41.540340
2078	1465214285411400	41.560375
2079	1465214285452485	41.580379
2080	1465214285615085	41.600376
2081	1465214285663124	41.620380
2082	1465214285708682	41.640381
2083	1465214285744850	41.660320
2084	1465214285781656	41.680347
2085	1465214285819893	41.700237
2086	1465214285856241	41.720238
2087	1465214285895571	41.740273
