rPacketNo	rPacketTime	rPacketTimeDouble
672	1466086970168952	13.440167
673	1466086970196853	13.460134
674	1466086970222635	13.480162
676	1466086970274045	13.520180
677	1466086970300008	13.540143
681	1466086970398602	13.620144
682	1466086970423055	13.640149
688	1466086970447583	13.760202
691	1466086970527526	13.820146
693	1466086970580578	13.860143
708	1466086970641408	14.160165
720	1466086971006061	14.400150
721	1466086971030467	14.420141
722	1466086971054892	14.440168
724	1466086971184355	14.480159
748	1466086971245243	14.960152
750	1466086971612794	15.000279
762	1466086971971380	15.240160
765	1466086972046832	15.300143
766	1466086972071121	15.320170
767	1466086972097484	15.340144
768	1466086972121823	15.360202
781	1466086972146352	15.620142
782	1466086972170834	15.640202
785	1466086972246541	15.700136
786	1466086972270934	15.720204
788	1466086972321601	15.760120
789	1466086972346624	15.780122
790	1466086972371118	15.800230
791	1466086972395667	15.820147
792	1466086972421753	15.840183
793	1466086972446298	15.860182
794	1466086972470713	15.880164
795	1466086972495117	15.900126
796	1466086972521363	15.920151
797	1466086972545785	15.940134
798	1466086972570423	15.960143
799	1466086972594867	15.980146
800	1466086972621168	16.000183
807	1466086972645697	16.140139
808	1466086972670141	16.160168
809	1466086972694506	16.180143
811	1466086972936130	16.220140
812	1466086972960906	16.240170
813	1466086972985333	16.260126
814	1466086973009780	16.280123
815	1466086973036671	16.300140
816	1466086973061120	16.320145
818	1466086973109904	16.360147
819	1466086973136275	16.380127
820	1466086973160616	16.400114
821	1466086973184895	16.420147
822	1466086973209540	16.440205
823	1466086973235788	16.460131
824	1466086973260134	16.480148
825	1466086973284527	16.500120
826	1466086973309125	16.520155
837	1466086973360619	16.740152
838	1466086973385191	16.760136
840	1466086973564294	16.800165
841	1466086973588538	16.820160
842	1466086973613156	16.840176
843	1466086973639412	16.860201
844	1466086973663789	16.880270
845	1466086973687874	16.900208
846	1466086973712840	16.920273
847	1466086973739189	16.940231
848	1466086973763584	16.960194
849	1466086973788041	16.980164
851	1466086973838955	17.020138
852	1466086973863287	17.040167
853	1466086973887941	17.060141
854	1466086973912385	17.080139
864	1466086973987337	17.280136
865	1466086974011881	17.300144
868	1466086974087365	17.360176
869	1466086974111857	17.380123
870	1466086974136391	17.400196
871	1466086974162821	17.420141
872	1466086974186987	17.440165
873	1466086974211611	17.460148
874	1466086974239017	17.480148
875	1466086974265490	17.500128
876	1466086974289993	17.520182
877	1466086974314370	17.540119
878	1466086974338830	17.560162
879	1466086974365119	17.580126
880	1466086974389532	17.600151
881	1466086974413991	17.620127
887	1466086974438487	17.740120
896	1466086974736255	17.920135
897	1466086974762532	17.940125
898	1466086974786908	17.960127
899	1466086974811517	17.980141
900	1466086974835908	18.000237
901	1466086974862223	18.020124
902	1466086974887262	18.040167
903	1466086974911678	18.060125
904	1466086974936102	18.080135
905	1466086974962622	18.100121
920	1466086974986952	18.400272
921	1466086975011488	18.420172
922	1466086975035866	18.440248
926	1466086975136005	18.520164
927	1466086975160256	18.540148
928	1466086975186283	18.560192
929	1466086975210963	18.580126
930	1466086975235358	18.600212
931	1466086975259902	18.620129
932	1466086975286277	18.640207
933	1466086975310690	18.660152
934	1466086975335200	18.680174
935	1466086975359589	18.700129
937	1466086975485526	18.740131
963	1466086975546237	19.260139
966	1466086975934654	19.320189
967	1466086975959144	19.340145
975	1466086976035107	19.500124
976	1466086976059561	19.520155
977	1466086976083976	19.540144
979	1466086976201466	19.580122
981	1466086976250416	19.620131
982	1466086976274899	19.640152
983	1466086976302830	19.660152
984	1466086976326439	19.680172
985	1466086976350861	19.700129
986	1466086976375331	19.720163
987	1466086976401638	19.740118
988	1466086976426070	19.760151
989	1466086976450677	19.780155
990	1466086976475204	19.800129
1002	1466086976550906	20.040173
1003	1466086976575473	20.060162
1006	1466086976651312	20.120148
1007	1466086976675769	20.140116
1011	1466086976841511	20.220160
1012	1466086976867127	20.240156
1013	1466086976891657	20.260134
1015	1466086976943400	20.300137
1016	1466086976967883	20.320147
1017	1466086976992291	20.340132
1018	1466086977018633	20.360201
1020	1466086977067360	20.400173
1021	1466086977091840	20.420128
1027	1466086977118163	20.540131
1028	1466086977142462	20.560188
1029	1466086977166996	20.580128
1030	1466086977191037	20.600201
1031	1466086977217700	20.620131
1032	1466086977242065	20.640200
1033	1466086977266480	20.660131
1034	1466086977291084	20.680180
1036	1466086977430427	20.720186
1041	1466086977554812	20.820189
1042	1466086977578980	20.840240
1043	1466086977603328	20.860144
1044	1466086977629623	20.880198
1045	1466086977654119	20.900160
1046	1466086977678165	20.920124
1055	1466086977702847	21.100147
1056	1466086977729339	21.120161
1057	1466086977753825	21.140148
1058	1466086977778314	21.160160
1059	1466086977802823	21.180143
1062	1466086977878561	21.240171
1063	1466086977902781	21.260172
1066	1466086977978663	21.320181
1067	1466086978002952	21.340132
1068	1466086978027214	21.360191
1069	1466086978053581	21.380135
1070	1466086978078027	21.400183
1071	1466086978102458	21.420132
1072	1466086978126987	21.440235
1073	1466086978153317	21.460155
1074	1466086978177343	21.480141
1083	1466086978202149	21.660137
1084	1466086978226550	21.680180
1085	1466086978252936	21.700169
1086	1466086978277331	21.720219
1087	1466086978301863	21.740152
1088	1466086978326443	21.760181
1090	1466086978378609	21.800180
1091	1466086978403053	21.820135
1094	1466086978478478	21.880173
1095	1466086978502890	21.900146
1096	1466086978527474	21.920166
1097	1466086978555433	21.940157
1098	1466086978578868	21.960135
1099	1466086978603289	21.980160
1100	1466086978627728	22.000168
1101	1466086978654073	22.020147
1111	1466086978678218	22.220152
1112	1466086978702827	22.240208
1113	1466086978727356	22.260130
1115	1466086978778776	22.300207
1116	1466086978803231	22.320211
1117	1466086978827470	22.340134
1119	1466086978879062	22.380207
1120	1466086978903412	22.400322
1121	1466086978927942	22.420149
1122	1466086978954327	22.440228
1123	1466086978978807	22.460152
1124	1466086979003301	22.480213
1125	1466086979027832	22.500156
1126	1466086979052218	22.520241
1127	1466086979078617	22.540173
1128	1466086979102936	22.560137
1129	1466086979127419	22.580135
1130	1466086979151735	22.600182
1143	1466086979227091	22.860146
1144	1466086979251643	22.880161
1145	1466086979277880	22.900145
1146	1466086979302289	22.920124
1147	1466086979326882	22.940180
1148	1466086979351276	22.960163
1151	1466086979426642	23.020128
1152	1466086979451072	23.040165
1153	1466086979477443	23.060127
1154	1466086979501673	23.080200
1155	1466086979526166	23.100132
1156	1466086979550653	23.120207
1157	1466086979577031	23.140137
1158	1466086979601591	23.160179
1159	1466086979625949	23.180140
1160	1466086979650496	23.200172
1161	1466086979676690	23.220152
1162	1466086979701171	23.240208
1168	1466086979725579	23.360125
1169	1466086979749929	23.380203
1172	1466086979912454	23.440157
1173	1466086979937041	23.460133
1174	1466086979961383	23.480221
1175	1466086979989377	23.500124
1176	1466086980012675	23.520235
1177	1466086980037233	23.540131
1178	1466086980061584	23.560190
1179	1466086980088042	23.580135
1180	1466086980112585	23.600172
1181	1466086980136878	23.620157
1182	1466086980161223	23.640127
1183	1466086980187232	23.660202
1185	1466086980239110	23.700169
1186	1466086980262863	23.720160
1188	1466086980315411	23.760172
1194	1466086980340538	23.880152
1195	1466086980365170	23.900169
1197	1466086980416145	23.940159
1198	1466086980440966	23.960157
1199	1466086980465344	23.980320
1203	1466086980565361	24.060192
1204	1466086980589652	24.080229
1205	1466086980616184	24.100203
1206	1466086980640555	24.120173
1207	1466086980664938	24.140142
1208	1466086980689538	24.160164
1209	1466086980715870	24.180180
1210	1466086980740398	24.200209
1211	1466086980764735	24.220251
1212	1466086980789288	24.240185
1213	1466086980815699	24.260206
1214	1466086980840172	24.280172
1220	1466086980864556	24.400206
1221	1466086980889100	24.420160
1224	1466086980964659	24.480131
1225	1466086980989015	24.500195
1228	1466086981064277	24.560150
1229	1466086981088758	24.580156
1230	1466086981115264	24.600227
1231	1466086981139692	24.620136
1232	1466086981164276	24.640177
1233	1466086981188335	24.660156
1234	1466086981214968	24.680178
1235	1466086981239432	24.700209
1236	1466086981263916	24.720125
1237	1466086981288435	24.740124
1238	1466086981314832	24.760153
1239	1466086981339289	24.780207
1240	1466086981363738	24.800179
1246	1466086981388096	24.920172
1248	1466086981439566	24.960144
1250	1466086981550830	25.000172
1251	1466086981575313	25.020161
1252	1466086981599569	25.040173
1253	1466086981625769	25.060207
1254	1466086981650870	25.080172
1255	1466086981675377	25.100143
1256	1466086981699862	25.120211
1257	1466086981726276	25.140175
1258	1466086981750639	25.160152
1259	1466086981775087	25.180168
1260	1466086981799528	25.200165
1261	1466086981825983	25.220160
1262	1466086981850522	25.240154
1263	1466086981875092	25.260122
1264	1466086981899401	25.280191
1276	1466086981975311	25.520201
1278	1466086982152997	25.560152
1279	1466086982177031	25.580164
1281	1466086982238516	25.620169
1283	1466086982277703	25.660126
1284	1466086982302014	25.680157
1285	1466086982326401	25.700209
1286	1466086982352744	25.720163
1287	1466086982377319	25.740156
1288	1466086982401604	25.760172
1289	1466086982425859	25.780224
1290	1466086982454213	25.800159
1291	1466086982477503	25.820158
1292	1466086982502046	25.840183
1293	1466086982526561	25.860168
1302	1466086982767494	26.040165
1303	1466086982792070	26.060225
1304	1466086982818070	26.080124
1305	1466086982844877	26.100143
1312	1466086983018134	26.240162
1313	1466086983042603	26.260172
1315	1466086983093937	26.300148
1316	1466086983118393	26.320158
1317	1466086983142835	26.340160
1318	1466086983169206	26.360165
1319	1466086983193749	26.380123
1320	1466086983218200	26.400204
1321	1466086983242674	26.420156
1327	1466086983268842	26.540173
1328	1466086983293468	26.560186
1329	1466086983317745	26.580160
1330	1466086983342052	26.600157
1332	1466086983392925	26.640207
1333	1466086983417331	26.660172
1334	1466086983441695	26.680161
1335	1466086983467976	26.700209
1336	1466086983492517	26.720181
1337	1466086983516892	26.740152
1338	1466086983542521	26.760168
1339	1466086983568858	26.780155
1340	1466086983593214	26.800167
1341	1466086983617785	26.820171
1342	1466086983642219	26.840174
1345	1466086983717442	26.900171
1346	1466086983741684	26.920181
1357	1466086983817756	27.140150
1358	1466086983842275	27.160139
1360	1466086983983841	27.200199
1368	1466086984188619	27.360159
1369	1466086984213297	27.380121
1370	1466086984237558	27.400236
1371	1466086984261705	27.420170
1372	1466086984289022	27.440172
1373	1466086984313474	27.460155
1374	1466086984337950	27.480181
1375	1466086984362529	27.500179
1376	1466086984388711	27.520159
1389	1466086984413197	27.780172
1390	1466086984437629	27.800207
1391	1466086984462114	27.820160
1394	1466086984537779	27.880220
1395	1466086984562245	27.900169
1398	1466086984638174	27.960152
1399	1466086984662604	27.980204
1401	1466086984715049	28.020172
1404	1466086984852114	28.080172
