sPacketNo	sPacketTime	sPacketTimeDouble	packetRate	packetSize
284	1465218855963586	5.680279	50	1400
285	1465218855983591	5.700284	50	1400
286	1465218856003511	5.720204	50	1400
287	1465218856023530	5.740223	50	1400
288	1465218856043559	5.760252	50	1400
289	1465218856063459	5.780152	50	1400
290	1465218856083495	5.800188	50	1400
291	1465218856103443	5.820136	50	1400
292	1465218856123485	5.840178	50	1400
293	1465218856143433	5.860126	50	1400
294	1465218856163445	5.880138	50	1400
295	1465218856183485	5.900178	50	1400
296	1465218856203493	5.920186	50	1400
297	1465218856223493	5.940186	50	1400
298	1465218856243458	5.960151	50	1400
299	1465218856263496	5.980189	50	1400
300	1465218856283448	6.000141	50	1400
301	1465218856303483	6.020176	50	1400
302	1465218856323420	6.040113	50	1400
303	1465218856343435	6.060128	50	1400
304	1465218856363449	6.080142	50	1400
305	1465218856383431	6.100124	50	1400
306	1465218856403409	6.120102	50	1400
307	1465218856423517	6.140210	50	1400
308	1465218856443495	6.160188	50	1400
309	1465218856463495	6.180188	50	1400
310	1465218856483496	6.200189	50	1400
311	1465218856503494	6.220187	50	1400
312	1465218856523436	6.240129	50	1400
313	1465218856543435	6.260128	50	1400
314	1465218856563487	6.280180	50	1400
315	1465218856583495	6.300188	50	1400
316	1465218856603491	6.320184	50	1400
317	1465218856623494	6.340187	50	1400
318	1465218856643443	6.360136	50	1400
319	1465218856663408	6.380101	50	1400
320	1465218856683495	6.400188	50	1400
321	1465218856703494	6.420187	50	1400
322	1465218856723493	6.440186	50	1400
323	1465218856743493	6.460186	50	1400
324	1465218856763495	6.480188	50	1400
325	1465218856783519	6.500212	50	1400
326	1465218856803493	6.520186	50	1400
327	1465218856823493	6.540186	50	1400
328	1465218856843495	6.560188	50	1400
329	1465218856863496	6.580189	50	1400
330	1465218856883494	6.600187	50	1400
331	1465218856903494	6.620187	50	1400
332	1465218856923521	6.640214	50	1400
333	1465218856943587	6.660280	50	1400
334	1465218856963588	6.680281	50	1400
335	1465218856983590	6.700283	50	1400
336	1465218857003583	6.720276	50	1400
337	1465218857023516	6.740209	50	1400
338	1465218857043554	6.760247	50	1400
339	1465218857063505	6.780198	50	1400
340	1465218857083508	6.800201	50	1400
341	1465218857103450	6.820143	50	1400
342	1465218857123493	6.840186	50	1400
343	1465218857143505	6.860198	50	1400
344	1465218857163507	6.880200	50	1400
345	1465218857183508	6.900201	50	1400
346	1465218857203505	6.920198	50	1400
347	1465218857223503	6.940196	50	1400
348	1465218857243503	6.960196	50	1400
349	1465218857263505	6.980198	50	1400
350	1465218857283470	7.000163	50	1400
351	1465218857303503	7.020196	50	1400
352	1465218857323504	7.040197	50	1400
353	1465218857343479	7.060172	50	1400
354	1465218857363443	7.080136	50	1400
355	1465218857383458	7.100151	50	1400
356	1465218857403459	7.120152	50	1400
357	1465218857423502	7.140195	50	1400
358	1465218857443507	7.160200	50	1400
359	1465218857463506	7.180199	50	1400
360	1465218857483505	7.200198	50	1400
361	1465218857503504	7.220197	50	1400
362	1465218857523446	7.240139	50	1400
363	1465218857543506	7.260199	50	1400
364	1465218857563495	7.280188	50	1400
365	1465218857583497	7.300190	50	1400
366	1465218857603453	7.320146	50	1400
367	1465218857623497	7.340190	50	1400
368	1465218857643493	7.360186	50	1400
369	1465218857663496	7.380189	50	1400
370	1465218857683495	7.400188	50	1400
371	1465218857703494	7.420187	50	1400
372	1465218857723493	7.440186	50	1400
373	1465218857743492	7.460185	50	1400
374	1465218857763493	7.480186	50	1400
375	1465218857783495	7.500188	50	1400
376	1465218857803497	7.520190	50	1400
377	1465218857823493	7.540186	50	1400
378	1465218857843493	7.560186	50	1400
379	1465218857863494	7.580187	50	1400
380	1465218857883494	7.600187	50	1400
381	1465218857903494	7.620187	50	1400
382	1465218857923492	7.640185	50	1400
383	1465218857943492	7.660185	50	1400
384	1465218857963495	7.680188	50	1400
385	1465218857983495	7.700188	50	1400
386	1465218858003495	7.720188	50	1400
387	1465218858023436	7.740129	50	1400
388	1465218858043495	7.760188	50	1400
389	1465218858063496	7.780189	50	1400
390	1465218858083494	7.800187	50	1400
391	1465218858103494	7.820187	50	1400
392	1465218858123494	7.840187	50	1400
393	1465218858143492	7.860185	50	1400
394	1465218858163493	7.880186	50	1400
395	1465218858183494	7.900187	50	1400
396	1465218858203493	7.920186	50	1400
397	1465218858223492	7.940185	50	1400
398	1465218858243491	7.960184	50	1400
399	1465218858263495	7.980188	50	1400
400	1465218858283495	8.000188	50	1400
401	1465218858303494	8.020187	50	1400
402	1465218858323492	8.040185	50	1400
403	1465218858343491	8.060184	50	1400
404	1465218858363493	8.080186	50	1400
405	1465218858383494	8.100187	50	1400
406	1465218858403493	8.120186	50	1400
407	1465218858423493	8.140186	50	1400
408	1465218858443492	8.160185	50	1400
409	1465218858463498	8.180191	50	1400
410	1465218858483494	8.200187	50	1400
411	1465218858503496	8.220189	50	1400
412	1465218858523458	8.240151	50	1400
413	1465218858543497	8.260190	50	1400
414	1465218858563501	8.280194	50	1400
415	1465218858583444	8.300137	50	1400
416	1465218858603447	8.320140	50	1400
417	1465218858623502	8.340195	50	1400
418	1465218858643494	8.360187	50	1400
419	1465218858663497	8.380190	50	1400
420	1465218858683497	8.400190	50	1400
421	1465218858703494	8.420187	50	1400
422	1465218858723494	8.440187	50	1400
423	1465218858743493	8.460186	50	1400
424	1465218858763496	8.480189	50	1400
425	1465218858783495	8.500188	50	1400
426	1465218858803492	8.520185	50	1400
427	1465218858823496	8.540189	50	1400
428	1465218858843523	8.560216	50	1400
429	1465218858863588	8.580281	50	1400
430	1465218858883592	8.600285	50	1400
431	1465218858903589	8.620282	50	1400
432	1465218858923587	8.640280	50	1400
433	1465218858943638	8.660331	50	1400
434	1465218858963589	8.680282	50	1400
435	1465218858983589	8.700282	50	1400
436	1465218859003512	8.720205	50	1400
437	1465218859023515	8.740208	50	1400
438	1465218859043549	8.760242	50	1400
439	1465218859063440	8.780133	50	1400
440	1465218859083490	8.800183	50	1400
441	1465218859103495	8.820188	50	1400
442	1465218859123493	8.840186	50	1400
443	1465218859143495	8.860188	50	1400
444	1465218859163494	8.880187	50	1400
445	1465218859183494	8.900187	50	1400
446	1465218859203493	8.920186	50	1400
