sPacketNo	sPacketTime	sPacketTimeDouble	packetRate	packetSize
559	1464777346056858	11.180178	50	4200
560	1464777346076859	11.200179	50	4200
561	1464777346096858	11.220178	50	4200
562	1464777346116857	11.240177	50	4200
563	1464777346136859	11.260179	50	4200
564	1464777346156858	11.280178	50	4200
565	1464777346176859	11.300179	50	4200
566	1464777346196858	11.320178	50	4200
567	1464777346216861	11.340181	50	4200
568	1464777346236859	11.360179	50	4200
569	1464777346256857	11.380177	50	4200
570	1464777346276857	11.400177	50	4200
571	1464777346296858	11.420178	50	4200
572	1464777346316860	11.440180	50	4200
573	1464777346336857	11.460177	50	4200
574	1464777346356858	11.480178	50	4200
575	1464777346376859	11.500179	50	4200
576	1464777346396860	11.520180	50	4200
577	1464777346416859	11.540179	50	4200
578	1464777346436857	11.560177	50	4200
579	1464777346456856	11.580176	50	4200
580	1464777346476865	11.600185	50	4200
581	1464777346496870	11.620190	50	4200
582	1464777346516875	11.640195	50	4200
583	1464777346536863	11.660183	50	4200
584	1464777346556858	11.680178	50	4200
585	1464777346576859	11.700179	50	4200
586	1464777346596859	11.720179	50	4200
587	1464777346616859	11.740179	50	4200
588	1464777346636856	11.760176	50	4200
589	1464777346656877	11.780197	50	4200
590	1464777346676890	11.800210	50	4200
591	1464777346696858	11.820178	50	4200
592	1464777346716858	11.840178	50	4200
593	1464777346736860	11.860180	50	4200
594	1464777346756858	11.880178	50	4200
595	1464777346776859	11.900179	50	4200
596	1464777346796857	11.920177	50	4200
597	1464777346816881	11.940201	50	4200
598	1464777346836909	11.960229	50	4200
599	1464777346856907	11.980227	50	4200
600	1464777346876908	12.000228	50	4200
601	1464777346896886	12.020206	50	4200
602	1464777346916860	12.040180	50	4200
603	1464777346936858	12.060178	50	4200
604	1464777346956858	12.080178	50	4200
605	1464777346976858	12.100178	50	4200
606	1464777346996857	12.120177	50	4200
607	1464777347016860	12.140180	50	4200
608	1464777347036794	12.160114	50	4200
609	1464777347056855	12.180175	50	4200
610	1464777347076858	12.200178	50	4200
611	1464777347096858	12.220178	50	4200
612	1464777347116859	12.240179	50	4200
613	1464777347136858	12.260178	50	4200
614	1464777347156858	12.280178	50	4200
615	1464777347176858	12.300178	50	4200
616	1464777347196860	12.320180	50	4200
617	1464777347216861	12.340181	50	4200
618	1464777347236858	12.360178	50	4200
619	1464777347256858	12.380178	50	4200
620	1464777347276858	12.400178	50	4200
621	1464777347296808	12.420128	50	4200
622	1464777347316878	12.440198	50	4200
623	1464777347336883	12.460203	50	4200
624	1464777347356858	12.480178	50	4200
625	1464777347376858	12.500178	50	4200
626	1464777347396859	12.520179	50	4200
627	1464777347416857	12.540177	50	4200
628	1464777347436858	12.560178	50	4200
629	1464777347456864	12.580184	50	4200
630	1464777347476858	12.600178	50	4200
631	1464777347496858	12.620178	50	4200
632	1464777347516801	12.640121	50	4200
633	1464777347536814	12.660134	50	4200
634	1464777347556821	12.680141	50	4200
635	1464777347576858	12.700178	50	4200
636	1464777347596858	12.720178	50	4200
637	1464777347616859	12.740179	50	4200
638	1464777347636858	12.760178	50	4200
639	1464777347656854	12.780174	50	4200
640	1464777347676857	12.800177	50	4200
641	1464777347696858	12.820178	50	4200
642	1464777347716859	12.840179	50	4200
643	1464777347736856	12.860176	50	4200
644	1464777347756857	12.880177	50	4200
645	1464777347776897	12.900217	50	4200
646	1464777347796859	12.920179	50	4200
647	1464777347816858	12.940178	50	4200
648	1464777347836858	12.960178	50	4200
649	1464777347856859	12.980179	50	4200
650	1464777347876858	13.000178	50	4200
651	1464777347896858	13.020178	50	4200
652	1464777347916858	13.040178	50	4200
653	1464777347936859	13.060179	50	4200
654	1464777347956858	13.080178	50	4200
655	1464777347976857	13.100177	50	4200
656	1464777347996858	13.120178	50	4200
657	1464777348016858	13.140178	50	4200
658	1464777348036857	13.160177	50	4200
659	1464777348056858	13.180178	50	4200
660	1464777348076857	13.200177	50	4200
661	1464777348096857	13.220177	50	4200
662	1464777348116859	13.240179	50	4200
663	1464777348136859	13.260179	50	4200
664	1464777348156859	13.280179	50	4200
665	1464777348176858	13.300178	50	4200
666	1464777348196857	13.320177	50	4200
667	1464777348216861	13.340181	50	4200
668	1464777348236860	13.360180	50	4200
669	1464777348256859	13.380179	50	4200
670	1464777348276857	13.400177	50	4200
671	1464777348296887	13.420207	50	4200
672	1464777348316903	13.440223	50	4200
673	1464777348336833	13.460153	50	4200
674	1464777348356865	13.480185	50	4200
675	1464777348376864	13.500184	50	4200
676	1464777348396863	13.520183	50	4200
677	1464777348416865	13.540185	50	4200
678	1464777348436866	13.560186	50	4200
679	1464777348456861	13.580181	50	4200
680	1464777348476862	13.600182	50	4200
681	1464777348496863	13.620183	50	4200
682	1464777348516867	13.640187	50	4200
683	1464777348536797	13.660117	50	4200
684	1464777348556876	13.680196	50	4200
685	1464777348576862	13.700182	50	4200
686	1464777348596861	13.720181	50	4200
687	1464777348616863	13.740183	50	4200
688	1464777348636865	13.760185	50	4200
689	1464777348656885	13.780205	50	4200
690	1464777348676860	13.800180	50	4200
691	1464777348696855	13.820175	50	4200
692	1464777348716859	13.840179	50	4200
693	1464777348736861	13.860181	50	4200
694	1464777348756857	13.880177	50	4200
695	1464777348776858	13.900178	50	4200
696	1464777348796859	13.920179	50	4200
697	1464777348816859	13.940179	50	4200
698	1464777348836860	13.960180	50	4200
