rPacketNo	rPacketTime	rPacketTimeDouble
349	1464701828080888	6.980173
350	1464701828093080	7.000174
351	1464701828105244	7.020198
352	1464701828117402	7.040121
353	1464701828129498	7.060170
354	1464701828141689	7.080172
355	1464701828153890	7.100174
356	1464701828166075	7.120183
357	1464701828181915	7.140180
358	1464701828194138	7.160179
359	1464701828206267	7.180181
360	1464701828218527	7.200183
361	1464701828231035	7.220183
362	1464701828243352	7.240181
363	1464701828256817	7.260180
364	1464701828270744	7.280172
366	1464701828299899	7.320118
367	1464701828311912	7.340126
368	1464701828328061	7.360180
369	1464701828348061	7.380181
370	1464701828370627	7.400181
371	1464701828393917	7.420137
372	1464701828409694	7.440173
373	1464701828477833	7.460182
374	1464701828490251	7.480173
375	1464701828503225	7.500172
376	1464701828515438	7.520137
377	1464701828527566	7.540148
378	1464701828543019	7.560120
379	1464701828682971	7.580179
380	1464701828695065	7.600118
381	1464701828708858	7.620173
382	1464701828721019	7.640175
386	1464701828772668	7.720173
387	1464701828787426	7.740174
388	1464701828800922	7.760181
389	1464701828814971	7.780183
390	1464701828827066	7.800174
391	1464701828839163	7.820173
392	1464701828851612	7.840182
393	1464701828874263	7.860180
398	1464701828928380	7.960174
399	1464701828948253	7.980180
400	1464701828968357	8.000181
402	1464701829008189	8.040123
403	1464701829092566	8.060178
404	1464701829104666	8.080175
405	1464701829116759	8.100173
406	1464701829128981	8.120092
407	1464701829141108	8.140173
408	1464701829153242	8.160183
409	1464701829166680	8.180180
411	1464701829191205	8.220183
412	1464701829297381	8.240124
413	1464701829309569	8.260163
414	1464701829321731	8.280174
415	1464701829333923	8.300131
416	1464701829346021	8.320150
417	1464701829358116	8.340174
418	1464701829370312	8.360180
419	1464701829382438	8.380181
420	1464701829394563	8.400181
421	1464701829410475	8.420173
423	1464701829433669	8.460171
424	1464701829448039	8.480173
425	1464701829502129	8.500180
426	1464701829514243	8.520141
427	1464701829528136	8.540177
428	1464701829539203	8.560181
429	1464701829551324	8.580179
430	1464701829567940	8.600092
431	1464701829706909	8.620130
432	1464701829719073	8.640176
433	1464701829731237	8.660207
434	1464701829743330	8.680174
435	1464701829755838	8.700138
436	1464701829767997	8.720174
437	1464701829780091	8.740175
438	1464701829792019	8.760181
439	1464701829804387	8.780172
440	1464701829820294	8.800173
441	1464701829831236	8.820184
442	1464701829843325	8.840183
443	1464701829855614	8.860181
444	1464701829867804	8.880119
445	1464701829879869	8.900109
446	1464701829892002	8.920090
447	1464701829908064	8.940181
448	1464701830116516	8.960181
449	1464701830128719	8.980173
450	1464701830140776	9.000174
451	1464701830152874	9.020183
452	1464701830165028	9.040121
453	1464701830177220	9.060172
454	1464701830189346	9.080174
455	1464701830201505	9.100173
456	1464701830213698	9.120124
457	1464701830229442	9.140088
459	1464701830251896	9.180139
460	1464701830264157	9.200140
461	1464701830276510	9.220188
462	1464701830288616	9.240184
463	1464701830300766	9.260181
464	1464701830312959	9.280180
465	1464701830326943	9.300093
466	1464701830339072	9.320096
467	1464701830351205	9.340094
468	1464701830363332	9.360180
469	1464701830375556	9.380181
470	1464701830387782	9.400093
