rPacketNo	rPacketTime	rPacketTimeDouble
776	1464705587386583	15.520175
777	1464705587387699	15.540151
778	1464705587388726	15.560209
779	1464705587389778	15.580208
780	1464705587390702	15.600212
781	1464705587391630	15.620211
782	1464705587587250	15.640196
783	1464705587589317	15.660209
785	1464705587590278	15.700180
786	1464705587591282	15.720119
787	1464705587592334	15.740111
788	1464705587593448	15.760171
789	1464705587594466	15.780111
790	1464705587595559	15.800160
791	1464705587596647	15.820174
792	1464705587597340	15.840118
793	1464705587791990	15.860113
794	1464705587793099	15.880117
795	1464705587794184	15.900168
796	1464705587795141	15.920173
797	1464705587796202	15.940172
798	1464705587797193	15.960172
799	1464705587798184	15.980099
800	1464705587799104	16.000181
801	1464705587800165	16.020144
802	1464705587800950	16.040125
803	1464705587996850	16.060177
804	1464705587997935	16.080170
805	1464705587999019	16.100174
806	1464705588000143	16.120123
807	1464705588001273	16.140169
808	1464705588002285	16.160172
809	1464705588003351	16.180174
810	1464705588004431	16.200174
811	1464705588005425	16.220116
812	1464705588006274	16.240177
813	1464705588201673	16.260136
814	1464705588202689	16.280172
815	1464705588203720	16.300175
816	1464705588204867	16.320175
817	1464705588205988	16.340172
818	1464705588207037	16.360125
819	1464705588208162	16.380169
820	1464705588209154	16.400137
821	1464705588210174	16.420174
822	1464705588211060	16.440168
823	1464705588406495	16.460117
824	1464705588407486	16.480162
825	1464705588408604	16.500172
826	1464705588409592	16.520172
827	1464705588410614	16.540192
828	1464705588411606	16.560217
829	1464705588412668	16.580212
830	1464705588413621	16.600220
831	1464705588414741	16.620193
832	1464705588415901	16.640173
833	1464705588416778	16.660118
834	1464705588611279	16.680162
835	1464705588612284	16.700094
836	1464705588613290	16.720139
837	1464705588614259	16.740143
838	1464705588615336	16.760172
839	1464705588616491	16.780172
840	1464705588617516	16.800125
841	1464705588618568	16.820124
842	1464705588619759	16.840134
843	1464705588620681	16.860125
844	1464705588816134	16.880116
845	1464705588817152	16.900171
846	1464705588818240	16.920176
847	1464705588819329	16.940172
848	1464705588820365	16.960173
849	1464705588821383	16.980171
850	1464705588822434	17.000174
851	1464705588823451	17.020176
852	1464705588824602	17.040173
853	1464705588825423	17.060171
854	1464705589020894	17.080128
855	1464705589021909	17.100176
856	1464705589023026	17.120174
857	1464705589024084	17.140171
858	1464705589025175	17.160172
859	1464705589026224	17.180172
860	1464705589027262	17.200174
861	1464705589028266	17.220118
862	1464705589029256	17.240175
863	1464705589030297	17.260139
864	1464705589225652	17.280119
865	1464705589226672	17.300163
866	1464705589227664	17.320175
867	1464705589228720	17.340172
868	1464705589229712	17.360172
869	1464705589230700	17.380116
870	1464705589231787	17.400175
871	1464705589232731	17.420120
872	1464705589233782	17.440170
873	1464705589234696	17.460173
874	1464705589430518	17.480120
875	1464705589431491	17.500164
876	1464705589432661	17.520121
877	1464705589433746	17.540169
878	1464705589434800	17.560137
879	1464705589435835	17.580172
880	1464705589437176	17.600174
881	1464705589438133	17.620173
882	1464705589439061	17.640171
883	1464705589440265	17.660135
884	1464705589441102	17.680128
885	1464705589635213	17.700151
886	1464705589636230	17.720118
887	1464705589637380	17.740114
888	1464705589638335	17.760170
889	1464705589639365	17.780172
890	1464705589640483	17.800140
891	1464705589641471	17.820171
892	1464705589642525	17.840174
893	1464705589643616	17.860172
894	1464705589644500	17.880173
895	1464705589840073	17.900126
896	1464705589841189	17.920179
897	1464705589842212	17.940172
898	1464705589843248	17.960173
899	1464705589844383	17.980171
900	1464705589845322	18.000174
901	1464705589846399	18.020222
902	1464705589847406	18.040174
903	1464705589848483	18.060171
904	1464705589849435	18.080135
905	1464705590044918	18.100124
906	1464705590046002	18.120161
907	1464705590047022	18.140120
908	1464705590048178	18.160168
909	1464705590049201	18.180174
910	1464705590050290	18.200172
911	1464705590051231	18.220119
912	1464705590052184	18.240128
913	1464705590053216	18.260170
914	1464705590054301	18.280136
915	1464705590055235	18.300123
916	1464705590249644	18.320164
917	1464705590250633	18.340172
918	1464705590251692	18.360172
919	1464705590252720	18.380173
920	1464705590253672	18.400171
921	1464705590254613	18.420170
922	1464705590255621	18.440172
923	1464705590256650	18.460173
924	1464705590257674	18.480141
925	1464705590258586	18.500166
926	1464705590454977	18.520170
927	1464705590455991	18.540173
929	1464705590458234	18.580135
930	1464705590459201	18.600172
936	1464705590659226	18.720104
937	1464705590660297	18.740135
938	1464705590661320	18.760172
939	1464705590662343	18.780172
940	1464705590663310	18.800119
941	1464705590664356	18.820124
942	1464705590665447	18.840172
943	1464705590666403	18.860121
944	1464705590667456	18.880169
945	1464705590668405	18.900171
946	1464705590864037	18.920122
947	1464705590865120	18.940165
948	1464705590866172	18.960173
949	1464705590867166	18.980171
950	1464705590868289	19.000135
951	1464705590869291	19.020174
952	1464705590870239	19.040176
953	1464705590871333	19.060171
954	1464705590872438	19.080135
955	1464705590873400	19.100172
956	1464705591068954	19.120173
957	1464705591069946	19.140171
958	1464705591071028	19.160101
959	1464705591072108	19.180176
960	1464705591073300	19.200172
961	1464705591074256	19.220119
962	1464705591075251	19.240145
963	1464705591076466	19.260172
964	1464705591077489	19.280174
965	1464705591078606	19.300117
966	1464705591079624	19.320168
967	1464705591273714	19.340179
968	1464705591274793	19.360172
969	1464705591276000	19.380173
970	1464705591277117	19.400171
971	1464705591278110	19.420176
972	1464705591279089	19.440094
973	1464705591280175	19.460169
974	1464705591281263	19.480171
975	1464705591282281	19.500172
976	1464705591283126	19.520121
977	1464705591478430	19.540119
978	1464705591479594	19.560171
979	1464705591480560	19.580126
980	1464705591481616	19.600168
981	1464705591482591	19.620173
982	1464705591483738	19.640177
983	1464705591484693	19.660172
984	1464705591485763	19.680172
985	1464705591486787	19.700172
986	1464705591487801	19.720108
987	1464705591683211	19.740164
988	1464705591684343	19.760172
989	1464705591685303	19.780172
990	1464705591686359	19.800129
991	1464705591687449	19.820141
992	1464705591688508	19.840181
993	1464705591689592	19.860180
994	1464705591690583	19.880178
995	1464705591691736	19.900126
996	1464705591692606	19.920189
997	1464705591888070	19.940140
998	1464705591889030	19.960129
999	1464705591890144	19.980156
1000	1464705591891136	20.000174
1001	1464705591892135	20.020172
1002	1464705591893246	20.040176
1003	1464705591894298	20.060171
1004	1464705591895361	20.080120
1005	1464705591896480	20.100168
1006	1464705591897597	20.120174
1007	1464705591898531	20.140171
1008	1464705592092906	20.160118
1009	1464705592094022	20.180168
1010	1464705592094979	20.200172
1011	1464705592096070	20.220148
1012	1464705592097099	20.240145
1013	1464705592098278	20.260172
1014	1464705592099246	20.280172
1015	1464705592100391	20.300137
1016	1464705592101509	20.320173
1017	1464705592102364	20.340176
1018	1464705592297773	20.360136
1019	1464705592298792	20.380173
1020	1464705592299817	20.400171
1021	1464705592300873	20.420174
1022	1464705592301864	20.440174
1023	1464705592302817	20.460173
1024	1464705592303915	20.480171
1025	1464705592305001	20.500172
1026	1464705592305996	20.520191
1027	1464705592306955	20.540199
1028	1464705592502484	20.560169
1029	1464705592503459	20.580120
1030	1464705592504592	20.600168
1031	1464705592505616	20.620174
1032	1464705592506635	20.640171
1033	1464705592507752	20.660135
1034	1464705592508874	20.680172
1035	1464705592509892	20.700172
1036	1464705592510946	20.723608
1037	1464705592511922	20.740164
1038	1464705592707279	20.760143
1039	1464705592708261	20.780169
1040	1464705592709253	20.800121
1041	1464705592710209	20.820173
1042	1464705592711278	20.840176
1043	1464705592712324	20.860174
1044	1464705592713317	20.880119
1045	1464705592714402	20.900169
1046	1464705592715468	20.920174
1047	1464705592716553	20.940119
1048	1464705592717491	20.960115
1049	1464705592912068	20.980116
1050	1464705592913223	21.000166
1051	1464705592914174	21.020140
1052	1464705592915136	21.040176
1053	1464705592916231	21.060171
1054	1464705592917222	21.080116
1055	1464705592918305	21.100168
1056	1464705592919292	21.120173
1057	1464705592920427	21.140171
1058	1464705592921211	21.160172
1059	1464705593116905	21.180120
1060	1464705593117922	21.200172
1061	1464705593118914	21.220112
1062	1464705593120003	21.240217
1063	1464705593121066	21.260136
1064	1464705593122118	21.280174
1065	1464705593123181	21.300173
1066	1464705593124322	21.320173
1067	1464705593125315	21.340176
1068	1464705593126165	21.360138
1069	1464705593321616	21.380119
1070	1464705593322691	21.400171
1071	1464705593323722	21.420172
1072	1464705593324712	21.440176
1073	1464705593325766	21.460096
