sPacketNo	sPacketTime	sPacketTimeDouble	packetRate	packetSize
3488	1464707306393415	69.760178	50	2800
3489	1464707306413378	69.780136	50	2800
3490	1464707306433413	69.800179	50	2800
3491	1464707306453414	69.820175	50	2800
3492	1464707306473352	69.840111	50	2800
3493	1464707306493422	69.860184	50	2800
3494	1464707306513413	69.880173	50	2800
3495	1464707306533416	69.900177	50	2800
3496	1464707306553379	69.920143	50	2800
3497	1464707306573414	69.940178	50	2800
3498	1464707306593413	69.960175	50	2800
3499	1464707306613376	69.980133	50	2800
3500	1464707306633415	70.000175	50	2800
3501	1464707306653414	70.020180	50	2800
3502	1464707306673335	70.040092	50	2800
3503	1464707306693411	70.060173	50	2800
3504	1464707306713417	70.080177	50	2800
3505	1464707306733414	70.100174	50	2800
3506	1464707306753414	70.120178	50	2800
3507	1464707306773413	70.140175	50	2800
3508	1464707306793413	70.160179	50	2800
3509	1464707306813360	70.180122	50	2800
3510	1464707306833411	70.200172	50	2800
3511	1464707306853413	70.220177	50	2800
3512	1464707306873414	70.240173	50	2800
3513	1464707306893368	70.260124	50	2800
3514	1464707306913405	70.280167	50	2800
3515	1464707306933415	70.300179	50	2800
3516	1464707306953378	70.320137	50	2800
3517	1464707306973343	70.340103	50	2800
3518	1464707306993417	70.360176	50	2800
3519	1464707307013379	70.380142	50	2800
3520	1464707307033416	70.400177	50	2800
3521	1464707307053451	70.420212	50	2800
3522	1464707307073415	70.440178	50	2800
3523	1464707307093414	70.460175	50	2800
3524	1464707307113416	70.480179	50	2800
3525	1464707307133420	70.500183	50	2800
3526	1464707307153415	70.520180	50	2800
3527	1464707307173416	70.540176	50	2800
3528	1464707307193415	70.560173	50	2800
3529	1464707307213444	70.580208	50	2800
3530	1464707307233459	70.600227	50	2800
3531	1464707307253423	70.620186	50	2800
3532	1464707307273424	70.640182	50	2800
3533	1464707307293418	70.660179	50	2800
3534	1464707307313414	70.680176	50	2800
3535	1464707307333418	70.700172	50	2800
3536	1464707307353411	70.720177	50	2800
3537	1464707307373412	70.740173	50	2800
3538	1464707307393363	70.760124	50	2800
3539	1464707307413410	70.780167	50	2800
3540	1464707307433417	70.800179	50	2800
3541	1464707307453412	70.820175	50	2800
3542	1464707307473350	70.840111	50	2800
3543	1464707307493381	70.860146	50	2800
3544	1464707307513418	70.880173	50	2800
3545	1464707307533379	70.900146	50	2800
3546	1464707307553414	70.920174	50	2800
3547	1464707307573412	70.940178	50	2800
3548	1464707307593413	70.960175	50	2800
3549	1464707307613378	70.980133	50	2800
3550	1464707307633414	71.000175	50	2800
3551	1464707307653415	71.020180	50	2800
3552	1464707307673379	71.040146	50	2800
3553	1464707307693412	71.060173	50	2800
3554	1464707307713416	71.080177	50	2800
3555	1464707307733415	71.100174	50	2800
3556	1464707307753415	71.120178	50	2800
3557	1464707307773413	71.140175	50	2800
3558	1464707307793413	71.160179	50	2800
3559	1464707307813415	71.180176	50	2800
3560	1464707307833415	71.200172	50	2800
3561	1464707307853413	71.220177	50	2800
3562	1464707307873412	71.240173	50	2800
3563	1464707307893411	71.260178	50	2800
3564	1464707307913414	71.280174	50	2800
3565	1464707307933417	71.300179	50	2800
3566	1464707307953414	71.320175	50	2800
3567	1464707307973339	71.340096	50	2800
3568	1464707307993349	71.360115	50	2800
3569	1464707308013412	71.380173	50	2800
3570	1464707308033415	71.400177	50	2800
3571	1464707308053415	71.420174	50	2800
3572	1464707308073414	71.440178	50	2800
3573	1464707308093416	71.460175	50	2800
3574	1464707308113362	71.480118	50	2800
3575	1464707308133412	71.500175	50	2800
3576	1464707308153413	71.520180	50	2800
3577	1464707308173414	71.540176	50	2800
3578	1464707308193414	71.560173	50	2800
3579	1464707308213413	71.580177	50	2800
3580	1464707308233418	71.600174	50	2800
3581	1464707308253377	71.620132	50	2800
3582	1464707308273413	71.640175	50	2800
3583	1464707308293414	71.660179	50	2800
3584	1464707308313414	71.680176	50	2800
3585	1464707308333415	71.700172	50	2800
3586	1464707308353415	71.720177	50	2800
3587	1464707308373415	71.740173	50	2800
3588	1464707308393377	71.760139	50	2800
3589	1464707308413417	71.780174	50	2800
3590	1464707308433417	71.800179	50	2800
3591	1464707308453415	71.820175	50	2800
3592	1464707308473362	71.840118	50	2800
3593	1464707308493413	71.860176	50	2800
3594	1464707308513378	71.880135	50	2800
3595	1464707308533413	71.900177	50	2800
3596	1464707308553411	71.920174	50	2800
3597	1464707308573413	71.940178	50	2800
3598	1464707308593377	71.960136	50	2800
3599	1464707308613335	71.980095	50	2800
3600	1464707308633409	72.000168	50	2800
3601	1464707308653415	72.020180	50	2800
3602	1464707308673416	72.040176	50	2800
3603	1464707308693335	72.060097	50	2800
3604	1464707308713412	72.080177	50	2800
3605	1464707308733418	72.100174	50	2800
3606	1464707308753411	72.120178	50	2800
3607	1464707308773412	72.140175	50	2800
3608	1464707308793367	72.160126	50	2800
3609	1464707308813370	72.180130	50	2800
3610	1464707308833380	72.200142	50	2800
3611	1464707308853413	72.220177	50	2800
3612	1464707308873413	72.240173	50	2800
