rPacketNo	rPacketTime	rPacketTimeDouble
636	1464706584348180	12.720184
638	1464706584398581	12.760182
640	1464706584447058	12.800182
641	1464706584472747	12.820187
642	1464706584497274	12.840183
643	1464706584521559	12.860184
644	1464706584545756	12.880124
645	1464706584571801	12.900364
646	1464706584596122	12.920133
647	1464706584623709	12.940164
648	1464706584647990	12.960175
652	1464706584810349	13.040094
653	1464706584835790	13.060134
654	1464706584860079	13.080175
656	1464706584910737	13.120175
657	1464706584935023	13.140175
658	1464706584959231	13.160201
659	1464706584985430	13.180212
660	1464706585009936	13.200187
661	1464706585034351	13.220190
662	1464706585058640	13.240193
663	1464706585084825	13.260188
664	1464706585109008	13.280187
665	1464706585133136	13.300187
666	1464706585157488	13.320186
668	1464706585208029	13.360103
669	1464706585232243	13.380121
670	1464706585256440	13.400370
671	1464706585280791	13.420179
672	1464706585306942	13.440175
673	1464706585331260	13.460174
674	1464706585355458	13.480175
675	1464706585379641	13.500128
676	1464706585405694	13.520120
677	1464706585430041	13.540104
678	1464706585454262	13.560164
679	1464706585478509	13.580178
680	1464706585504233	13.600174
681	1464706585528404	13.620176
682	1464706585552934	13.640139
683	1464706585577303	13.660094
690	1464706585911758	13.800124
691	1464706585934568	13.820172
692	1464706585958900	13.840175
693	1464706585983033	13.860176
694	1464706586009258	13.880153
695	1464706586033544	13.900127
697	1464706586082025	13.940124
699	1464706586132492	13.980108
700	1464706586156625	14.000093
701	1464706586181036	14.020125
704	1464706586256111	14.080113
705	1464706586309853	14.100116
706	1464706586333981	14.120115
721	1464706586407299	14.420137
730	1464706586996600	14.600174
731	1464706587020788	14.620183
732	1464706587046937	14.640173
733	1464706587071252	14.660160
734	1464706587095404	14.680176
735	1464706587119593	14.700175
739	1464706587218672	14.780173
740	1464706587245035	14.800122
741	1464706587269298	14.820171
743	1464706587318318	14.860176
747	1464706587417204	14.940175
748	1464706587443256	14.960118
749	1464706587467448	14.980108
750	1464706587491662	15.000182
751	1464706587518992	15.020095
752	1464706587545045	15.040181
753	1464706587569367	15.060173
755	1464706587664749	15.100174
756	1464706587688933	15.120175
757	1464706587713159	15.140137
758	1464706587737421	15.160127
760	1464706587787750	15.200174
